,condition,subject,block,level_3,p,nll,bic,model
614,relearn,5,6,1,-55.20569683180757,58.50289814470132,130.8213068473669,nll_glc_1
615,relearn,5,6,2,36.19214478048348,58.50289814470132,130.8213068473669,nll_glc_1
616,relearn,7,2,0,61.782455604447364,98.29397164548868,205.79828366295354,nll_unix_0
617,relearn,7,2,1,36.50188847419912,98.29397164548868,205.79828366295354,nll_unix_0
618,relearn,7,2,0,37.970455724055455,58.322428418500785,125.85519720897776,nll_unix_1
619,relearn,7,2,1,36.50375560412234,58.322428418500785,125.85519720897776,nll_unix_1
620,relearn,7,2,0,59.783801409536174,53.86673889434705,116.94381816067029,nll_uniy_0
621,relearn,7,2,1,35.52716045423412,53.86673889434705,116.94381816067029,nll_uniy_0
622,relearn,7,2,0,36.329772926916725,109.05928296096246,227.3289062939011,nll_uniy_1
623,relearn,7,2,1,36.5041729286517,109.05928296096246,227.3289062939011,nll_uniy_1
624,relearn,7,2,0,-0.6963764134028692,36.140527145943786,86.09656484985184,nll_glc_0
625,relearn,7,2,1,-7.105095285639936,36.140527145943786,86.09656484985184,nll_glc_0
626,relearn,7,2,2,16.78386052577885,36.140527145943786,86.09656484985184,nll_glc_0
627,relearn,7,2,0,0.9999999936875499,58.339022465485435,130.49355548893516,nll_glc_1
628,relearn,7,2,1,-38.155065026374324,58.339022465485435,130.49355548893516,nll_glc_1
629,relearn,7,2,2,36.22173619338966,58.339022465485435,130.49355548893516,nll_glc_1
630,relearn,7,6,0,58.533901255247386,103.00142908395611,215.2131985398884,nll_unix_0
631,relearn,7,6,1,39.21150221733136,103.00142908395611,215.2131985398884,nll_unix_0
632,relearn,7,6,0,43.15845337698044,63.009893441189774,135.23012725435572,nll_unix_1
633,relearn,7,6,1,39.202446527433665,63.009893441189774,135.23012725435572,nll_unix_1
634,relearn,7,6,0,61.58306263888682,62.70492482700785,134.6201900259919,nll_uniy_0
635,relearn,7,6,1,39.21526265062606,62.70492482700785,134.6201900259919,nll_uniy_0
636,relearn,7,6,0,47.747698528765596,95.96990799111418,201.15015635420454,nll_uniy_1
637,relearn,7,6,1,39.21324245074088,95.96990799111418,201.15015635420454,nll_uniy_1
638,relearn,7,6,0,-0.6573413669156628,45.96210803270657,105.73972662337741,nll_glc_0
639,relearn,7,6,1,-12.758296523166306,45.96210803270657,105.73972662337741,nll_glc_0
640,relearn,7,6,2,19.75059932776398,45.96210803270657,105.73972662337741,nll_glc_0
641,relearn,7,6,0,0.9999999871208447,63.02564179173542,139.86679414143512,nll_glc_1
642,relearn,7,6,1,-43.017988435058435,63.02564179173542,139.86679414143512,nll_glc_1
643,relearn,7,6,2,39.139635309221916,63.02564179173542,139.86679414143512,nll_glc_1
644,relearn,9,2,0,61.935758547215,95.32231782059583,199.85497601316783,nll_unix_0
645,relearn,9,2,1,37.44240987254365,95.32231782059583,199.85497601316783,nll_unix_0
646,relearn,9,2,0,45.256533528707266,66.37591491359129,141.96217019915875,nll_unix_1
647,relearn,9,2,1,37.4428268413576,66.37591491359129,141.96217019915875,nll_unix_1
648,relearn,9,2,0,59.227413343871625,92.63501751574907,194.4803754034743,nll_uniy_0
649,relearn,9,2,1,37.42102081035443,92.63501751574907,194.4803754034743,nll_uniy_0
650,relearn,9,2,0,39.845443964100774,67.35749148914505,143.92532335026627,nll_uniy_1
651,relearn,9,2,1,37.42227613113835,67.35749148914505,143.92532335026627,nll_uniy_1
652,relearn,9,2,0,-0.9999989082201347,66.39699784422132,146.6095062464069,nll_glc_0
653,relearn,9,2,1,44.4939504829247,66.39699784422132,146.6095062464069,nll_glc_0
654,relearn,9,2,2,37.425388502696535,66.39699784422132,146.6095062464069,nll_glc_0
655,relearn,9,2,0,0.7525102954796228,63.98353709999726,141.7825847579588,nll_glc_1
656,relearn,9,2,1,-63.61522409984233,63.98353709999726,141.7825847579588,nll_glc_1
657,relearn,9,2,2,37.433196693996216,63.98353709999726,141.7825847579588,nll_glc_1
658,relearn,9,6,0,65.69735249193106,84.38869216648835,177.98772470495288,nll_unix_0
659,relearn,9,6,1,39.70872474632349,84.38869216648835,177.98772470495288,nll_unix_0
660,relearn,9,6,0,36.531243610978535,68.50784487968667,146.22603013134952,nll_unix_1
661,relearn,9,6,1,39.70704919614799,68.50784487968667,146.22603013134952,nll_unix_1
662,relearn,9,6,0,63.30035280245087,74.63073781732407,158.47181600662432,nll_uniy_0
663,relearn,9,6,1,39.70570510022765,74.63073781732407,158.47181600662432,nll_uniy_0
664,relearn,9,6,0,33.21443845671078,79.08647263716362,167.38328564630342,nll_uniy_1
665,relearn,9,6,1,39.707131046809835,79.08647263716362,167.38328564630342,nll_uniy_1
666,relearn,9,6,0,-0.8535644837463694,65.65527538846521,145.1260613348947,nll_glc_0
667,relearn,9,6,1,3.351622070158967,65.65527538846521,145.1260613348947,nll_glc_0
668,relearn,9,6,2,39.68039256393344,65.65527538846521,145.1260613348947,nll_glc_0
669,relearn,9,6,0,0.999998014301581,68.52986026922677,150.87523109641782,nll_glc_1
670,relearn,9,6,1,-36.1036394912025,68.52986026922677,150.87523109641782,nll_glc_1
671,relearn,9,6,2,39.682397852383424,68.52986026922677,150.87523109641782,nll_glc_1
672,relearn,11,2,0,54.2817558841481,118.79154726790648,246.79343490778913,nll_unix_0
673,relearn,11,2,1,38.043157297851565,118.79154726790648,246.79343490778913,nll_unix_0
674,relearn,11,2,0,48.748086122987736,41.09227379695643,91.39488796588904,nll_unix_1
675,relearn,11,2,1,19.561035914899026,41.09227379695643,91.39488796588904,nll_unix_1
676,relearn,11,2,0,49.51383370567601,94.09196120956642,197.394262791109,nll_uniy_0
677,relearn,11,2,1,38.04315498961495,94.09196120956642,197.394262791109,nll_uniy_0
678,relearn,11,2,0,43.04272968806095,69.43079287898128,148.07192612993873,nll_uniy_1
679,relearn,11,2,1,38.02663838680866,69.43079287898128,148.07192612993873,nll_uniy_1
680,relearn,11,2,0,-0.9991464903671686,41.03993319742213,95.89537695280853,nll_glc_0
681,relearn,11,2,1,46.767055106820976,41.03993319742213,95.89537695280853,nll_glc_0
682,relearn,11,2,2,19.348810611170364,41.03993319742213,95.89537695280853,nll_glc_0
683,relearn,11,2,0,0.9999999806839015,41.093308747937094,96.00212805383846,nll_glc_1
684,relearn,11,2,1,-48.79748652240849,41.093308747937094,96.00212805383846,nll_glc_1
685,relearn,11,2,2,19.421386854385577,41.093308747937094,96.00212805383846,nll_glc_1
686,relearn,11,6,0,47.499303511568236,104.66188154037877,218.53410345273372,nll_unix_0
687,relearn,11,6,1,37.31422555102546,104.66188154037877,218.53410345273372,nll_unix_0
688,relearn,11,6,0,50.58559646904976,56.98584261456571,123.18202560110761,nll_unix_1
689,relearn,11,6,1,32.09193433168552,56.98584261456571,123.18202560110761,nll_unix_1
690,relearn,11,6,0,48.06593539697528,89.1436567679601,187.49765390789636,nll_uniy_0
691,relearn,11,6,1,37.32431262590043,89.1436567679601,187.49765390789636,nll_uniy_0
692,relearn,11,6,0,52.19397024494108,76.85750681464604,162.92535400126826,nll_uniy_1
693,relearn,11,6,1,37.32360898666522,76.85750681464604,162.92535400126826,nll_uniy_1
694,relearn,11,6,0,-0.9999949826445824,56.98760463205876,127.7907198220818,nll_glc_0
695,relearn,11,6,1,50.299491766033036,56.98760463205876,127.7907198220818,nll_glc_0
696,relearn,11,6,2,31.900160878721223,56.98760463205876,127.7907198220818,nll_glc_0
697,relearn,11,6,0,0.9999873639861327,56.98497494015802,127.78546043828031,nll_glc_1
698,relearn,11,6,1,-50.85768790215344,56.98497494015802,127.78546043828031,nll_glc_1
699,relearn,11,6,2,32.238491118016306,56.98497494015802,127.78546043828031,nll_glc_1
700,relearn,13,2,0,55.092099388370094,110.92154447609374,231.05342932416366,nll_unix_0
701,relearn,13,2,1,37.04480647978198,110.92154447609374,231.05342932416366,nll_unix_0
702,relearn,13,2,0,47.41911285729182,50.79372821122628,110.79779679442875,nll_unix_1
703,relearn,13,2,1,25.648428193666057,50.79372821122628,110.79779679442875,nll_unix_1
704,relearn,13,2,0,55.56932843628566,74.220277489289,157.65089535055418,nll_uniy_0
705,relearn,13,2,1,37.05051119457265,74.220277489289,157.65089535055418,nll_uniy_0
706,relearn,13,2,0,45.4863022851417,87.39938511479991,184.009110601576,nll_uniy_1
707,relearn,13,2,1,37.047346907204904,87.39938511479991,184.009110601576,nll_uniy_1
708,relearn,13,2,0,-0.9170969749052291,45.274454582388685,104.36441972274164,nll_glc_0
709,relearn,13,2,1,23.261615626857303,45.274454582388685,104.36441972274164,nll_glc_0
710,relearn,13,2,2,19.43356712836904,45.274454582388685,104.36441972274164,nll_glc_0
711,relearn,13,2,0,0.9999999811992006,50.804594736692614,115.4247000313495,nll_glc_1
712,relearn,13,2,1,-47.86029649257658,50.804594736692614,115.4247000313495,nll_glc_1
713,relearn,13,2,2,25.911613415200755,50.804594736692614,115.4247000313495,nll_glc_1
714,relearn,13,6,0,64.68783642370306,105.71924205735905,220.64882448669428,nll_unix_0
715,relearn,13,6,1,37.0635664624577,105.71924205735905,220.64882448669428,nll_unix_0
716,relearn,13,6,0,44.493135119189624,44.66110431511381,98.53254900220381,nll_unix_1
717,relearn,13,6,1,19.024998578035138,44.66110431511381,98.53254900220381,nll_unix_1
718,relearn,13,6,0,65.19176813461422,60.91392443337958,131.03818923873533,nll_uniy_0
719,relearn,13,6,1,37.06038399207489,60.91392443337958,131.03818923873533,nll_uniy_0
720,relearn,13,6,0,40.60396232647908,97.3467768429681,203.90389405791237,nll_uniy_1
721,relearn,13,6,1,37.06439188516002,97.3467768429681,203.90389405791237,nll_uniy_1
722,relearn,13,6,0,-0.9030890746634369,29.63906488727683,73.09364033251794,nll_glc_0
723,relearn,13,6,1,17.620232220875895,29.63906488727683,73.09364033251794,nll_glc_0
724,relearn,13,6,2,11.570511713609585,29.63906488727683,73.09364033251794,nll_glc_0
725,relearn,13,6,0,0.9999999826836159,44.676175006541676,103.16786057104763,nll_glc_1
726,relearn,13,6,1,-44.366392448641044,44.676175006541676,103.16786057104763,nll_glc_1
727,relearn,13,6,2,19.55916246131008,44.676175006541676,103.16786057104763,nll_glc_1
728,relearn,15,2,0,49.63760597920337,116.14710972436467,241.5045598207055,nll_unix_0
729,relearn,15,2,1,37.74367068316438,116.14710972436467,241.5045598207055,nll_unix_0
730,relearn,15,2,0,48.804285706155156,42.57288832690268,94.35611702578154,nll_unix_1
731,relearn,15,2,1,19.21530948643728,42.57288832690268,94.35611702578154,nll_unix_1
732,relearn,15,2,0,48.02605737037527,76.46396095472778,162.13826228143174,nll_uniy_0
733,relearn,15,2,1,37.74172877713572,76.46396095472778,162.13826228143174,nll_uniy_0
734,relearn,15,2,0,46.586185731997155,88.52690104370444,186.26414245938506,nll_uniy_1
735,relearn,15,2,1,37.740929750059834,88.52690104370444,186.26414245938506,nll_uniy_1
736,relearn,15,2,0,-0.9571035097739183,37.639307419453246,89.09412539687077,nll_glc_0
737,relearn,15,2,1,32.45485201824205,37.639307419453246,89.09412539687077,nll_glc_0
738,relearn,15,2,2,15.729119677079996,37.639307419453246,89.09412539687077,nll_glc_0
739,relearn,15,2,0,0.9999997661867253,42.592261963685516,99.0000344853353,nll_glc_1
740,relearn,15,2,1,-48.87190992227636,42.592261963685516,99.0000344853353,nll_glc_1
741,relearn,15,2,2,19.1262892123382,42.592261963685516,99.0000344853353,nll_glc_1
742,relearn,15,6,0,55.863208369059876,81.58591779690988,172.38217596579594,nll_unix_0
743,relearn,15,6,1,38.66392473874937,81.58591779690988,172.38217596579594,nll_unix_0
744,relearn,15,6,0,41.469993280543925,77.12829165465035,163.46692368127688,nll_unix_1
745,relearn,15,6,1,38.66533514662715,77.12829165465035,163.46692368127688,nll_unix_1
746,relearn,15,6,0,61.0255139953056,48.88849875567179,106.98733788331977,nll_uniy_0
747,relearn,15,6,1,24.93631912388012,48.88849875567179,106.98733788331977,nll_uniy_0
748,relearn,15,6,0,48.25452762203503,111.50795671155652,232.2262537950892,nll_uniy_1
749,relearn,15,6,1,38.65734124931882,111.50795671155652,232.2262537950892,nll_uniy_1
750,relearn,15,6,0,-0.39492281278886054,43.411828852606604,100.63916826317748,nll_glc_0
751,relearn,15,6,1,-36.92852444651825,43.411828852606604,100.63916826317748,nll_glc_0
752,relearn,15,6,2,17.92281429389513,43.411828852606604,100.63916826317748,nll_glc_0
753,relearn,15,6,0,-0.999999722475718,81.60586232603967,177.0272352100436,nll_glc_1
754,relearn,15,6,1,56.09876218371028,81.60586232603967,177.0272352100436,nll_glc_1
755,relearn,15,6,2,38.658217678309576,81.60586232603967,177.0272352100436,nll_glc_1
756,relearn,17,2,0,40.96009009281797,99.93623147232286,209.0828033166219,nll_unix_0
757,relearn,17,2,1,39.26644024587032,99.93623147232286,209.0828033166219,nll_unix_0
758,relearn,17,2,0,60.478239195880555,59.06993790600495,127.35021618398609,nll_unix_1
759,relearn,17,2,1,39.202843280684036,59.06993790600495,127.35021618398609,nll_unix_1
760,relearn,17,2,0,39.53144450968978,65.00491203746888,139.22016444691394,nll_uniy_0
761,relearn,17,2,1,39.26245454323852,65.00491203746888,139.22016444691394,nll_uniy_0
762,relearn,17,2,0,59.81171222819523,91.4864866445236,192.18331366102336,nll_uniy_1
763,relearn,17,2,1,39.26629486044408,91.4864866445236,192.18331366102336,nll_uniy_1
764,relearn,17,2,0,-0.7665414873155394,49.105290261460596,112.02609108088546,nll_glc_0
765,relearn,17,2,1,13.29386990411398,49.105290261460596,112.02609108088546,nll_glc_0
766,relearn,17,2,2,22.503946214845403,49.105290261460596,112.02609108088546,nll_glc_0
767,relearn,17,2,0,0.9999999778502819,59.07438091592648,131.96427238981724,nll_glc_1
768,relearn,17,2,1,-60.4204069660453,59.07438091592648,131.96427238981724,nll_glc_1
769,relearn,17,2,2,39.20341652317671,59.07438091592648,131.96427238981724,nll_glc_1
770,relearn,17,6,0,49.27870013574887,108.3803842787526,225.97110892948137,nll_unix_0
771,relearn,17,6,1,36.56988693405566,108.3803842787526,225.97110892948137,nll_unix_0
772,relearn,17,6,0,55.96991737525683,66.8171832402947,142.84470685256557,nll_unix_1
773,relearn,17,6,1,36.57218079028449,66.8171832402947,142.84470685256557,nll_unix_1
774,relearn,17,6,0,46.021936314023016,70.92466995363154,151.05968027923925,nll_uniy_0
775,relearn,17,6,1,36.57174246279009,70.92466995363154,151.05968027923925,nll_uniy_0
776,relearn,17,6,0,51.7452221870603,95.20439470691184,199.61912978579986,nll_uniy_1
777,relearn,17,6,1,36.57105891983379,95.20439470691184,199.61912978579986,nll_uniy_1
778,relearn,17,6,0,-0.7206322729787527,56.04621548756444,125.90794153309315,nll_glc_0
779,relearn,17,6,1,6.153756786333277,56.04621548756444,125.90794153309315,nll_glc_0
780,relearn,17,6,2,29.486337129463163,56.04621548756444,125.90794153309315,nll_glc_0
781,relearn,17,6,0,0.9999999715243382,66.82369776417823,147.46290608632074,nll_glc_1
782,relearn,17,6,1,-55.91997497253515,66.82369776417823,147.46290608632074,nll_glc_1
783,relearn,17,6,2,36.56987488876827,66.82369776417823,147.46290608632074,nll_glc_1
784,relearn,19,2,0,51.25073611376938,122.14827305644111,253.5068864848584,nll_unix_0
785,relearn,19,2,1,37.51555319285414,122.14827305644111,253.5068864848584,nll_unix_0
786,relearn,19,2,0,49.353588266538075,37.17779484596585,83.56593006390789,nll_unix_1
787,relearn,19,2,1,19.293046047289224,37.17779484596585,83.56593006390789,nll_unix_1
788,relearn,19,2,0,51.071800619484364,78.06778868508317,165.34591774214252,nll_uniy_0
789,relearn,19,2,1,37.507994511724675,78.06778868508317,165.34591774214252,nll_uniy_0
790,relearn,19,2,0,45.994341351411116,82.4082541224588,174.02684861689377,nll_uniy_1
791,relearn,19,2,1,37.51483358550679,82.4082541224588,174.02684861689377,nll_uniy_1
792,relearn,19,2,0,-0.9500766654688579,32.09599213681978,78.00749483160384,nll_glc_0
793,relearn,19,2,1,31.323346804302847,32.09599213681978,78.00749483160384,nll_glc_0
794,relearn,19,2,2,15.405956373045091,32.09599213681978,78.00749483160384,nll_glc_0
795,relearn,19,2,0,0.9999999928353136,37.18181147487756,88.1791335077194,nll_glc_1
796,relearn,19,2,1,-49.27072939184604,37.18181147487756,88.1791335077194,nll_glc_1
797,relearn,19,2,2,19.223914124243386,37.18181147487756,88.1791335077194,nll_glc_1
798,relearn,19,6,0,57.48030061850192,107.11768445131139,223.44570927459895,nll_unix_0
799,relearn,19,6,1,36.54946744049454,107.11768445131139,223.44570927459895,nll_unix_0
800,relearn,19,6,0,37.97196844242724,52.90333550343852,115.01701137885323,nll_unix_1
801,relearn,19,6,1,31.350793213950748,52.90333550343852,115.01701137885323,nll_unix_1
802,relearn,19,6,0,59.63847122214575,72.61427302323918,154.43888641845453,nll_uniy_0
803,relearn,19,6,1,36.554866872139286,72.61427302323918,154.43888641845453,nll_uniy_0
804,relearn,19,6,0,40.084368313841836,88.13384220956753,185.47802479111124,nll_uniy_1
805,relearn,19,6,1,36.554904314826075,88.13384220956753,185.47802479111124,nll_uniy_1
806,relearn,19,6,0,-0.8950414425559846,46.685837513508744,107.18718558498176,nll_glc_0
807,relearn,19,6,1,12.589519064965515,46.685837513508744,107.18718558498176,nll_glc_0
808,relearn,19,6,2,21.391357077789706,46.685837513508744,107.18718558498176,nll_glc_0
809,relearn,19,6,0,0.9999999181016641,52.91404142297501,119.6435934039143,nll_glc_1
810,relearn,19,6,1,-37.995529240961766,52.91404142297501,119.6435934039143,nll_glc_1
811,relearn,19,6,2,30.65991120323948,52.91404142297501,119.6435934039143,nll_glc_1
812,relearn,21,2,0,49.6967812857123,110.43812776506837,230.08659590211292,nll_unix_0
813,relearn,21,2,1,38.62063381239347,110.43812776506837,230.08659590211292,nll_unix_0
814,relearn,21,2,0,50.25703031013153,44.77053829112819,98.75141695423257,nll_unix_1
815,relearn,21,2,1,18.846033346896782,44.77053829112819,98.75141695423257,nll_unix_1
816,relearn,21,2,0,48.33048971877291,74.59888133084652,158.40810303366922,nll_uniy_0
817,relearn,21,2,1,38.61997842420269,74.59888133084652,158.40810303366922,nll_uniy_0
818,relearn,21,2,0,49.73690404696611,84.85087480983205,178.91208999164027,nll_uniy_1
819,relearn,21,2,1,38.61841738911371,84.85087480983205,178.91208999164027,nll_uniy_1
820,relearn,21,2,0,-0.9558008789867124,40.71496583793618,95.24544223383663,nll_glc_0
821,relearn,21,2,1,33.4320864746819,40.71496583793618,95.24544223383663,nll_glc_0
822,relearn,21,2,2,16.052073118723087,40.71496583793618,95.24544223383663,nll_glc_0
823,relearn,21,2,0,0.9999998021612424,44.787330349671336,103.39017125730695,nll_glc_1
824,relearn,21,2,1,-50.494115652792715,44.787330349671336,103.39017125730695,nll_glc_1
825,relearn,21,2,2,19.051112202350836,44.787330349671336,103.39017125730695,nll_glc_1
826,relearn,21,6,0,47.59791306215083,104.98389565051039,219.17813167299695,nll_unix_0
827,relearn,21,6,1,39.23022061084478,104.98389565051039,219.17813167299695,nll_unix_0
828,relearn,21,6,0,42.02187842529641,58.73914146926526,126.68862331050671,nll_unix_1
829,relearn,21,6,1,39.14965750135647,58.73914146926526,126.68862331050671,nll_unix_1
830,relearn,21,6,0,51.56327292277372,68.6844264028193,146.57919317761477,nll_uniy_0
831,relearn,21,6,1,39.232186974544994,68.6844264028193,146.57919317761477,nll_uniy_0
832,relearn,21,6,0,45.03644279212291,91.31095246687266,191.8322453057215,nll_uniy_1
833,relearn,21,6,1,39.23207130361389,91.31095246687266,191.8322453057215,nll_uniy_1
834,relearn,21,6,0,-0.7949479396834817,47.84558672216809,109.50668400230046,nll_glc_0
835,relearn,21,6,1,4.102086974497993,47.84558672216809,109.50668400230046,nll_glc_0
836,relearn,21,6,2,20.34662162714662,47.84558672216809,109.50668400230046,nll_glc_0
837,relearn,21,6,0,0.9999999987450516,58.74383976708705,131.30319009213838,nll_glc_1
838,relearn,21,6,1,-42.268975271832744,58.74383976708705,131.30319009213838,nll_glc_1
839,relearn,21,6,2,38.63750112783719,58.74383976708705,131.30319009213838,nll_glc_1
840,relearn,23,2,0,51.13491919628152,118.22674026015446,245.6638208922851,nll_unix_0
841,relearn,23,2,1,37.63978162883819,118.22674026015446,245.6638208922851,nll_unix_0
842,relearn,23,2,0,49.00334582668784,44.26384190574552,97.73802418346723,nll_unix_1
843,relearn,23,2,1,21.40837068403394,44.26384190574552,97.73802418346723,nll_unix_1
844,relearn,23,2,0,53.99405868560439,80.02894298896045,169.26822634989708,nll_uniy_0
845,relearn,23,2,1,37.6371019063923,80.02894298896045,169.26822634989708,nll_uniy_0
846,relearn,23,2,0,50.32763298239404,86.62393932666933,182.45821902531483,nll_uniy_1
847,relearn,23,2,1,37.63408309040635,86.62393932666933,182.45821902531483,nll_uniy_1
848,relearn,23,2,0,-0.921930142953632,32.72592337155795,79.26735730108017,nll_glc_0
849,relearn,23,2,1,25.41514277998641,32.72592337155795,79.26735730108017,nll_glc_0
850,relearn,23,2,2,12.397372045598312,32.72592337155795,79.26735730108017,nll_glc_0
851,relearn,23,2,0,0.9999999882137045,44.27167264302717,102.35885584401862,nll_glc_1
852,relearn,23,2,1,-49.02464727661451,44.27167264302717,102.35885584401862,nll_glc_1
853,relearn,23,2,2,21.656069439062126,44.27167264302717,102.35885584401862,nll_glc_1
854,relearn,23,6,0,42.065374951038784,117.59222757719533,244.39479552636683,nll_unix_0
855,relearn,23,6,1,38.067701658659914,117.59222757719533,244.39479552636683,nll_unix_0
856,relearn,23,6,0,50.00837336870818,45.539193859875624,100.28872809172744,nll_unix_1
857,relearn,23,6,1,22.93137671536888,45.539193859875624,100.28872809172744,nll_unix_1
858,relearn,23,6,0,44.90984200850575,73.16894299089691,155.54822635377,nll_uniy_0
859,relearn,23,6,1,38.05981962385024,73.16894299089691,155.54822635377,nll_uniy_0
860,relearn,23,6,0,51.90153700406428,89.02221604298751,187.2547724579512,nll_uniy_1
861,relearn,23,6,1,38.06690984613516,89.02221604298751,187.2547724579512,nll_uniy_1
862,relearn,23,6,0,-0.8902452976555864,33.51633374810184,80.84817805416796,nll_glc_0
863,relearn,23,6,1,21.521147784231218,33.51633374810184,80.84817805416796,nll_glc_0
864,relearn,23,6,2,14.050786576989847,33.51633374810184,80.84817805416796,nll_glc_0
865,relearn,23,6,0,0.9999999893392595,45.544960536094266,104.9054316301528,nll_glc_1
866,relearn,23,6,1,-49.991050089205395,45.544960536094266,104.9054316301528,nll_glc_1
867,relearn,23,6,2,22.868021152295338,45.544960536094266,104.9054316301528,nll_glc_1
868,relearn,25,2,0,64.64695669489126,103.0904412066406,215.39122278525738,nll_unix_0
869,relearn,25,2,1,38.31778252218267,103.0904412066406,215.39122278525738,nll_unix_0
870,relearn,25,2,0,35.094156373070724,52.49838621771978,114.20711280741575,nll_unix_1
871,relearn,25,2,1,35.864053061216346,52.49838621771978,114.20711280741575,nll_unix_1
872,relearn,25,2,0,64.30731063882313,74.64066791202562,158.4916761960274,nll_uniy_0
873,relearn,25,2,1,38.323481446483115,74.64066791202562,158.4916761960274,nll_uniy_0
874,relearn,25,2,0,31.936895349573753,74.51319235544774,158.23672508287166,nll_uniy_1
875,relearn,25,2,1,38.32167902628539,74.51319235544774,158.23672508287166,nll_uniy_1
876,relearn,25,2,0,-0.9454161580751107,51.059188148750536,115.93388685546535,nll_glc_0
877,relearn,25,2,1,18.59723650543607,51.059188148750536,115.93388685546535,nll_glc_0
878,relearn,25,2,2,30.397357352701,51.059188148750536,115.93388685546535,nll_glc_0
879,relearn,25,2,0,0.9999994874760529,52.508317127348136,118.83214481266054,nll_glc_1
880,relearn,25,2,1,-34.76191798901266,52.508317127348136,118.83214481266054,nll_glc_1
881,relearn,25,2,2,36.41742983653303,52.508317127348136,118.83214481266054,nll_glc_1
882,relearn,25,6,0,56.78200940532786,109.67621159801647,228.5627635680091,nll_unix_0
883,relearn,25,6,1,38.115862076902516,109.67621159801647,228.5627635680091,nll_unix_0
884,relearn,25,6,0,43.379502841886804,51.987585316272515,113.18551100452122,nll_unix_1
885,relearn,25,6,1,28.638777538289276,51.987585316272515,113.18551100452122,nll_unix_1
886,relearn,25,6,0,59.248250085766095,81.34091798907156,171.89217635011929,nll_uniy_0
887,relearn,25,6,1,38.115886703110064,81.34091798907156,171.89217635011929,nll_uniy_0
888,relearn,25,6,0,44.51170145040048,78.35341327038168,165.91716691273953,nll_uniy_1
889,relearn,25,6,1,38.11485520424988,78.35341327038168,165.91716691273953,nll_uniy_1
890,relearn,25,6,0,-0.9541277250971036,49.967893562791616,113.7512976835475,nll_glc_0
891,relearn,25,6,1,26.41826948871954,49.967893562791616,113.7512976835475,nll_glc_0
892,relearn,25,6,2,23.610176082654004,49.967893562791616,113.7512976835475,nll_glc_0
893,relearn,25,6,0,0.999999988612768,51.9911010755554,117.79771270907507,nll_glc_1
894,relearn,25,6,1,-43.56523201966166,51.9911010755554,117.79771270907507,nll_glc_1
895,relearn,25,6,2,28.785908854013137,51.9911010755554,117.79771270907507,nll_glc_1
896,relearn,27,2,0,46.15191281831619,98.72434898738422,206.6590383467446,nll_unix_0
897,relearn,27,2,1,38.494299815800424,98.72434898738422,206.6590383467446,nll_unix_0
898,relearn,27,2,0,48.32896269582531,55.41415667640202,120.03865372478023,nll_unix_1
899,relearn,27,2,1,36.68194479530196,55.41415667640202,120.03865372478023,nll_unix_1
900,relearn,27,2,0,47.41037253096177,78.8520266810722,166.91439373412058,nll_uniy_0
901,relearn,27,2,1,38.49677938106631,78.8520266810722,166.91439373412058,nll_uniy_0
902,relearn,27,2,0,47.66551760337504,78.57129749525333,166.35293536248284,nll_uniy_1
903,relearn,27,2,1,38.49790954023938,78.57129749525333,166.35293536248284,nll_uniy_1
904,relearn,27,2,0,-0.9659706925325833,54.33210079998081,122.47971215792589,nll_glc_0
905,relearn,27,2,1,34.25818140950371,54.33210079998081,122.47971215792589,nll_glc_0
906,relearn,27,2,2,31.83572379496917,54.33210079998081,122.47971215792589,nll_glc_0
907,relearn,27,2,0,0.9999997585677112,55.420668129693865,124.656846817352,nll_glc_1
908,relearn,27,2,1,-48.699451551797445,55.420668129693865,124.656846817352,nll_glc_1
909,relearn,27,2,2,36.54044416938353,55.420668129693865,124.656846817352,nll_glc_1
910,relearn,27,6,0,50.30219938703501,82.76910500996875,174.74855039191368,nll_unix_0
911,relearn,27,6,1,39.3917815404674,82.76910500996875,174.74855039191368,nll_unix_0
912,relearn,27,6,0,45.795861944762166,73.91583094492347,157.04200226182311,nll_unix_1
913,relearn,27,6,1,39.39317234590685,73.91583094492347,157.04200226182311,nll_unix_1
914,relearn,27,6,0,45.53120401261391,89.85095615733732,188.91225268665082,nll_uniy_0
915,relearn,27,6,1,39.393011291530584,89.85095615733732,188.91225268665082,nll_uniy_0
916,relearn,27,6,0,40.33446500651175,72.21793757131508,153.64621551460633,nll_uniy_1
917,relearn,27,6,1,39.390509059065394,72.21793757131508,153.64621551460633,nll_uniy_1
918,relearn,27,6,0,-0.9999473372794547,73.93807294934244,161.69165645664916,nll_glc_0
919,relearn,27,6,1,44.74174488010631,73.93807294934244,161.69165645664916,nll_glc_0
920,relearn,27,6,2,39.38185749474327,73.93807294934244,161.69165645664916,nll_glc_0
921,relearn,27,6,0,-0.34227658736349176,71.68984006014237,157.19519067824902,nll_glc_1
922,relearn,27,6,1,-21.26396890370444,71.68984006014237,157.19519067824902,nll_glc_1
923,relearn,27,6,2,39.3897206681712,71.68984006014237,157.19519067824902,nll_glc_1
924,relearn,29,2,0,46.41986466847612,104.96356785280642,219.137476077589,nll_unix_0
925,relearn,29,2,1,38.88200216971691,104.96356785280642,219.137476077589,nll_unix_0
926,relearn,29,2,0,50.7421260570402,54.92811284449671,119.0665660609696,nll_unix_1
