condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",1,104,B,63.23669825398895,78.29506408453788,3.1618349126994474,1.2298559907016315,B,Correct,0.0,0.0,-45,45,594,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,105,B,67.68754375421467,48.33058950157178,3.384377187710734,0.7591751246090094,B,Correct,0.0,0.0,-45,45,935,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,106,A,45.43659341282228,68.2155426970027,2.271829670641114,1.0715272389877228,A,Correct,0.0,0.0,-45,45,573,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,107,A,38.98435566249486,18.374904472862994,1.9492177831247433,0.28863232451180304,B,Incorrect,0.0,0.0,-45,45,683,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,108,A,36.303537697380904,75.30400859936695,1.8151768848690453,1.182872601008169,A,Correct,0.0,0.0,-45,45,539,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,109,A,38.05747835172159,25.757150254996542,1.9028739175860796,0.404592370092528,A,Correct,0.0,0.0,-45,45,501,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,110,A,39.46015610910655,60.014080445219406,1.9730078054553275,0.9426989711932408,A,Correct,0.0,0.0,-45,45,542,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,111,B,59.67693919216159,26.58903729623422,2.9838469596080794,0.4176596211793722,B,Correct,0.0,0.0,-45,45,717,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,112,B,51.86681480232453,60.07527179941791,2.5933407401162265,0.943660162737307,A,Incorrect,0.0,0.0,-45,45,2984,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,113,B,58.900121728059716,52.520072388610586,2.945006086402986,0.8249833679103157,B,Correct,0.0,0.0,-45,45,402,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,114,B,64.31699643083778,15.493486843271874,3.2158498215418887,0.24337112222656515,B,Correct,0.0,0.0,-45,45,459,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,115,A,35.48035711390985,30.006550897018457,1.7740178556954924,0.47134179928820696,A,Correct,0.0,0.0,-45,45,600,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,116,B,67.5774827010522,62.21971643628181,3.37887413505261,0.9773450203233152,B,Correct,0.0,0.0,-45,45,420,-1,-1
