condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20144.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20147.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20150.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20152.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20156.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20158.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20160.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20163.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20169.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20171.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20174.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20177.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20180.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20183.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20186.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20189.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20192.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20195.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20198.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20201.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20203.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20207.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20209.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20212.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20215.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20218.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20221.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20224.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20227.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20229.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20235.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20238.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20241.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20244.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20247.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20250.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20253.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20256.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20259.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20261.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20264.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20267.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20270.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20273.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20276.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20280.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20282.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20285.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20288.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20292.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20295.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20297.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20303.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20306.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20309.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20312.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20314.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20317.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20320.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20324.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20327.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20329.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20337.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20339.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20342.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20346.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20348.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20350.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20353.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20356.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20359.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20362.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20365.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20368.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20371.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20374.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20377.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20381.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20383.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20386.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20389.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20392.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20395.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20398.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20403.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20406.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20408.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20411.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20414.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20418.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20420.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20423.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20427.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20429.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20437.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20439.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20442.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20445.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20448.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20451.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20453.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20456.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20459.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20462.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20465.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20468.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20471.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20474.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20477.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20480.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20483.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20486.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20489.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20492.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20494.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20497.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20502.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20504.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20507.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20510.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20513.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20516.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20519.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20521.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,2,state_feedback_ep,20524.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20527.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20546.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20547.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20550.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20553.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20555.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20558.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20561.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20565.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20567.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20571.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20574.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20577.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20580.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20582.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20585.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20589.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20591.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20594.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20603.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20606.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20608.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20611.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20613.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20616.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20619.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20622.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20626.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20628.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20631.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20634.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20637.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20639.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20642.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20645.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20648.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20653.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20655.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20657.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20660.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20663.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20670.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20672.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20675.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20678.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20681.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20684.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20687.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20689.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20692.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20695.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20697.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20702.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20705.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20707.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20710.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20713.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20716.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20719.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20722.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20724.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20727.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20730.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20735.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20739.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20741.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20746.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20747.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20750.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20753.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20756.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20759.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20762.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20764.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20770.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20772.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20775.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20779.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20781.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20784.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20787.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20789.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20792.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20794.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20797.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20803.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20806.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20808.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20811.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20814.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20817.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20820.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20823.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20826.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20828.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20831.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20834.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20838.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20841.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20844.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20847.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20850.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20852.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20855.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20858.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20861.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20863.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20869.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20871.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20874.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20877.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20880.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20883.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20884.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20887.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20890.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20892.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20895.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20897.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20902.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20904.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20907.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20909.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20912.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20917.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20920.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20922.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20925.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20928.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20937.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20939.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20942.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20945.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20947.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20950.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20953.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20956.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20959.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20962.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20964.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20968.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20971.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20973.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20976.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20979.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20981.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20984.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20986.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20989.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20992.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20995.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,20998.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21001.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21003.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21006.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21009.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21012.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21015.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21018.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21021.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21024.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21027.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21029.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21032.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21035.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21038.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21041.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21044.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21046.0,378,160
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21050.0,380,163
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21054.0,380,163
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21056.0,380,163
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21059.0,384,168
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21063.0,390,174
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21065.0,390,174
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21067.0,390,174
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21070.0,390,174
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21073.0,390,174
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21076.0,396,181
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21079.0,411,196
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21083.0,411,196
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21085.0,411,196
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21088.0,411,196
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21091.0,429,214
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21094.0,429,214
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21097.0,429,214
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21100.0,455,237
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21104.0,455,237
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21106.0,455,237
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21109.0,502,279
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21112.0,539,313
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21115.0,539,313
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21118.0,539,313
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21121.0,577,349
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21124.0,577,349
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21126.0,577,349
"{'cat': 'RB', 'resp': 'button'}",1,3,state_searching_ring,21129.0,577,349
