condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43921.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43924.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43927.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43930.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43933.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43936.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43939.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43942.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43946.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43949.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43952.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43956.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43958.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43961.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43964.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43967.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43970.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43973.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43976.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43979.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43982.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43985.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43987.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43990.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43994.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43996.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,43999.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44003.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44005.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44008.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44011.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44014.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44017.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44020.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44023.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44026.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44029.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44032.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44035.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44037.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44040.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44043.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44046.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44048.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44051.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44054.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44058.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44060.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44063.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44066.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44069.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44072.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44075.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44078.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44081.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44084.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44087.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44090.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44093.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44096.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44099.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44102.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44106.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44109.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44112.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44115.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44118.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44121.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44123.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44126.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44128.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44131.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44135.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44138.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44141.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44144.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44147.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44151.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44153.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44156.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44159.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44162.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44164.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44167.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44171.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44174.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44177.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44180.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44183.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44186.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44189.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44192.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44195.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44198.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44201.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44204.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44207.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44210.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44213.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44216.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44219.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44222.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44226.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44227.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44230.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44233.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44237.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44239.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44242.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44245.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44248.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44251.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44254.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44257.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44260.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44264.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44267.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44269.0,843,614
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44272.0,842,612
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44276.0,842,612
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44279.0,837,608
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44281.0,837,608
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44284.0,837,608
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44287.0,830,602
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44290.0,830,602
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44293.0,830,602
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44296.0,812,588
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44300.0,812,588
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44302.0,779,560
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44306.0,779,560
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44309.0,779,560
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44312.0,748,532
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44315.0,748,532
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44318.0,748,532
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44321.0,708,499
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44324.0,708,499
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44328.0,708,499
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44331.0,664,462
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44334.0,615,423
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44337.0,615,423
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44340.0,615,423
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44343.0,615,423
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44346.0,570,380
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44349.0,570,380
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44352.0,552,361
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44356.0,552,361
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44358.0,552,361
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44361.0,512,320
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44363.0,512,320
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_moving,44366.0,512,320
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44369.0,476,281
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44373.0,476,281
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44375.0,476,281
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44377.0,444,246
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44381.0,444,246
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44384.0,414,211
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44386.0,414,211
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44389.0,414,211
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44393.0,386,178
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44396.0,386,178
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44399.0,386,178
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44402.0,362,148
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44406.0,362,148
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44409.0,352,135
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44411.0,352,135
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44414.0,352,135
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44418.0,333,110
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44420.0,333,110
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44423.0,333,110
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44426.0,315,86
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44429.0,315,86
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44433.0,301,67
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44436.0,301,67
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44439.0,301,67
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44442.0,297,60
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44445.0,297,60
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44449.0,297,60
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44451.0,287,48
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44455.0,287,48
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44458.0,280,38
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44461.0,280,38
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44464.0,278,35
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44467.0,278,35
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44470.0,278,35
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44473.0,274,28
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44477.0,274,28
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44479.0,274,28
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44481.0,274,28
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44484.0,271,24
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44487.0,271,24
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44491.0,268,20
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44494.0,268,20
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44497.0,267,18
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44501.0,267,18
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44504.0,265,16
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44508.0,265,16
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44511.0,265,16
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44514.0,264,14
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44517.0,264,14
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44520.0,264,14
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44524.0,263,13
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44527.0,263,13
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44530.0,262,12
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44534.0,262,12
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44537.0,262,11
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44540.0,262,11
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44543.0,262,11
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44546.0,261,10
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44550.0,261,10
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44553.0,261,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44556.0,261,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44559.0,261,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44562.0,261,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44565.0,261,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44569.0,261,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44572.0,260,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44575.0,260,9
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44579.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44582.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44586.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44589.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44592.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44595.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44599.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44602.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44605.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44608.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44611.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44615.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44618.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44621.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44624.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44628.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44631.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44634.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44638.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44641.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44645.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44648.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44651.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44654.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44657.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44661.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44664.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44667.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44671.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44674.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44677.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44680.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44684.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44687.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44690.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44693.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44697.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44700.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44703.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44706.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44709.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44712.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44715.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44718.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44721.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44724.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44727.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44730.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44733.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44736.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44739.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44742.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44745.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44748.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44751.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44754.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44757.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44759.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44762.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44764.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44768.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44771.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44774.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44777.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44779.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44782.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44785.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44787.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44791.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44794.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44796.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44799.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44802.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44806.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44809.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44812.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44814.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44817.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44820.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44823.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44826.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44829.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44831.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44834.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44840.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44842.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44844.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44847.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44850.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44853.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44857.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44860.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44863.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44865.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44868.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44873.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44876.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44879.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44882.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44884.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44887.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44890.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44893.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44897.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44900.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44903.0,260,8
"{'cat': 'RB', 'resp': 'reach'}",2,5,state_feedback_ep,44907.0,260,8
